code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.CRWV,CoreWeave,2026-02-09 00:00:00,90.07,96.79,97.94,88.7,0.0,0.09987,25424406.0,2430574459.0,7.604224569205117,89.95
US.CRWV,CoreWeave,2026-02-10 00:00:00,95.0,95.11,97.29,93.8,0.0,0.05534,14088159.0,1341574317.0,-1.7357164996383994,96.79
US.CRWV,CoreWeave,2026-02-11 00:00:00,95.82,95.15,97.77,88.53,0.0,0.08325,21192299.0,1977834675.0,0.04205656608138603,95.11
US.CRWV,CoreWeave,2026-02-12 00:00:00,94.265,95.7,97.5,90.33,0.0,0.0803,20441449.0,1929354456.0,0.5780346820809218,95.15
US.CRWV,CoreWeave,2026-02-13 00:00:00,94.28,96.04,100.69,91.0,0.0,0.0933,23116988.0,2229528676.0,0.35527690700104847,95.7
US.CRWV,CoreWeave,2026-02-17 00:00:00,92.69,91.0,95.4599,89.09,0.0,0.06866,17482204.0,1603143836.0,-5.247813411078724,96.04
US.CRWV,CoreWeave,2026-02-18 00:00:00,91.085,95.45,97.29,87.5,0.0,0.06865,17481824.0,1646334862.0,4.890109890109893,91.0
US.CRWV,CoreWeave,2026-02-19 00:00:00,95.285,97.14,98.29,93.51,0.0,0.04244,10807572.0,1035987058.0,1.7705605028810874,95.45
US.CRWV,CoreWeave,2026-02-20 00:00:00,93.56,89.25,93.675,84.5,0.0,0.18209,46366165.0,4121911508.0,-8.122297714638666,97.14
US.CRWV,CoreWeave,2026-02-23 00:00:00,87.36,90.84,93.39,86.57,0.0,0.08551,21774808.0,1988885470.0,1.7815126050420207,89.25
US.CRWV,CoreWeave,2026-02-24 00:00:00,91.06,99.3,99.37,90.6863,0.0,0.09656,24587573.0,2375034473.0,9.31307793923381,90.84
US.CRWV,CoreWeave,2026-02-25 00:00:00,100.98,98.01,103.44,97.85,0.0,0.08201,20880987.0,2087713903.0,-1.299093655589116,99.3
US.CRWV,CoreWeave,2026-02-26 00:00:00,98.85,97.63,100.75,95.02,0.0,0.10734,27329418.0,2623294772.0,-0.38771553923070057,98.01
US.CRWV,CoreWeave,2026-02-27 00:00:00,84.22,79.56,84.38,75.66,0.0,0.26677,67921276.0,5419657234.0,-18.508655126498,97.63
US.CRWV,CoreWeave,2026-03-02 00:00:00,76.61,78.05,80.33,75.6,0.0,0.09849,25514169.0,1972160075.0,-1.8979386626445514,79.56
US.CRWV,CoreWeave,2026-03-03 00:00:00,75.23,73.78,75.3699,70.37,0.0,0.09477,24549363.0,1792837794.0,-5.470852017937214,78.05
US.CRWV,CoreWeave,2026-03-04 00:00:00,77.8,79.5,80.66,75.8,0.0,0.09775,25322759.0,2000061608.0,7.752778530767144,73.78
US.CRWV,CoreWeave,2026-03-05 00:00:00,77.0,74.82,78.68,73.25,0.0,0.08715,22667512.0,1711503394.0,-5.886792452830197,79.5
US.CRWV,CoreWeave,2026-03-06 00:00:00,72.95,72.99,77.9497,71.85,0.0,0.09839,25591588.0,1909447280.0,-2.445870088211706,74.82
US.CRWV,CoreWeave,2026-03-09 00:00:00,71.54,74.41,74.5,70.7,0.0,0.08286,21551455.0,1567397142.0,1.9454719824633537,72.99
US.CRWV,CoreWeave,2026-03-10 00:00:00,75.02,74.92,75.92,73.75,0.0,0.06223,16449259.0,1232632440.0,0.6853917484209181,74.41
US.CRWV,CoreWeave,2026-03-11 00:00:00,79.0,81.96,82.99,77.86,0.0,0.12738,33672129.0,2724264110.0,9.396689802455942,74.92
US.CRWV,CoreWeave,2026-03-12 00:00:00,79.63,79.86,82.38,78.4,0.0,0.06119,16174676.0,1303442650.0,-2.562225475841867,81.96
US.CRWV,CoreWeave,2026-03-13 00:00:00,81.07,81.11,84.44,79.46,0.0,0.06698,17700719.0,1451937610.0,1.5652391685449536,79.86
US.CRWV,CoreWeave,2026-03-16 00:00:00,85.87,85.86,88.26,81.88,0.0,0.09778,25842506.0,2189790083.0,5.8562446060904945,81.11
US.CRWV,CoreWeave,2026-03-17 00:00:00,83.98,82.12,85.1,81.56,0.0,0.06558,17332108.0,1443609670.0,-4.355928255299318,85.86
US.CRWV,CoreWeave,2026-03-18 00:00:00,80.71,82.82,85.28,80.04,0.0,0.06558,17332834.0,1446618703.0,0.8524111056989633,82.12
US.CRWV,CoreWeave,2026-03-19 00:00:00,80.0,80.66,81.6,78.78,0.0,0.07387,19522350.0,1572114755.0,-2.6080656846172383,82.82
US.CRWV,CoreWeave,2026-03-20 00:00:00,80.14,81.47,83.15,77.58,0.0,0.11252,29378469.0,2373558447.0,1.0042152243987135,80.66
US.CRWV,CoreWeave,2026-03-23 00:00:00,81.8,81.96,85.34,80.31,0.0,0.07566,19755833.0,1630303842.0,0.6014483859089172,81.47
US.CRWV,CoreWeave,2026-03-24 00:00:00,82.93,83.02,84.5,80.1,0.0,0.08304,21682537.0,1785930283.0,1.293313811615425,81.96
